2.064546,2.176154,2.166154,2.128639,2.029441,1.976390,1.990152,1.959138,2.032240,1.905613,1.950836,1.876786,1.837643,1.758963,1.649571,1.720663,1.720861,1.689822,1.696862,1.581478,1.615635,1.627164,1.622508,1.569218,1.627579,1.649668,1.604603,1.641476,1.600288,1.600025,1.641226,1.627503,1.624610,1.659729,1.660127,1.610925,1.574184,1.539798,1.513624,1.518234,1.475181,1.433381,1.387172,1.326386,1.274583,1.257203,1.242504,1.197271,1.176268,1.129797,1.093113,1.025676,0.974689,0.950831,0.913442,0.859007,0.815407,0.786711,0.773475,0.750501,0.713865,0.679911,0.675513,0.654996,0.632544,0.608613,0.599940,0.574240,0.533449,0.497360,0.471769,0.468119,0.447550,0.420493,0.404881,0.380969,0.354608,0.332768,0.317027,0.324711,0.329937,0.328047,0.305104,0.307782,0.319390,0.305324,0.337382,0.358523,0.342699,0.380514,0.333264,0.329443,0.368019,0.353864,0.351967,0.459048,0.516883,0.440000,0.495536,0.880952,0.640000,0.666667,0.833333,0.750000,0.750000,1.000000,1.000000,0.500000,0.500000,0.500000,0.500000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000
2.121345,1.904728,1.938992,1.758736,1.707552,1.763310,1.671179,1.647385,1.541714,1.498442,1.458121,1.486068,1.509468,1.528361,1.542368,1.548025,1.611428,1.682621,1.636927,1.674600,1.755671,1.792534,1.832051,1.817547,1.731459,1.718978,1.748507,1.674599,1.633987,1.671506,1.636287,1.591015,1.527478,1.445034,1.482338,1.505667,1.461980,1.430223,1.412607,1.370314,1.311167,1.291086,1.266629,1.245062,1.242870,1.208545,1.184831,1.182503,1.165922,1.132852,1.124442,1.125497,1.106875,1.093452,1.057075,1.041345,1.012520,0.976794,0.961952,0.908238,0.907324,0.874597,0.847898,0.818206,0.793765,0.787884,0.755093,0.736319,0.718773,0.681845,0.658001,0.627758,0.608608,0.572548,0.537275,0.486742,0.464001,0.443344,0.398708,0.389861,0.361456,0.362056,0.342963,0.325154,0.283389,0.281663,0.297889,0.260192,0.241620,0.277480,0.266490,0.253572,0.188782,0.170319,0.165103,0.209876,0.234392,0.241667,0.230655,0.168367,0.041667,0.066667,0.250000,0.333333,0.500000,0.500000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.723520,1.818523,1.810096,1.686864,1.674141,1.608102,1.592197,1.719799,1.749514,1.863721,1.813861,1.729101,1.801394,1.815550,1.952073,1.953913,1.929474,1.871953,1.784810,1.729720,1.642720,1.644858,1.653691,1.618609,1.577018,1.470349,1.406199,1.401958,1.355047,1.328203,1.358551,1.334335,1.293324,1.289334,1.273758,1.249100,1.270163,1.251594,1.239328,1.272039,1.262949,1.189776,1.168614,1.141486,1.109886,1.077314,1.049047,1.021711,1.011386,0.986419,0.953183,0.923721,0.930296,0.907566,0.894871,0.861378,0.853134,0.855469,0.841894,0.809718,0.781703,0.752545,0.729792,0.684422,0.679473,0.675739,0.659431,0.610336,0.574984,0.552930,0.531008,0.522131,0.509759,0.497793,0.472208,0.457402,0.444896,0.458155,0.462797,0.455342,0.464852,0.457618,0.429989,0.464526,0.459473,0.476378,0.495032,0.449340,0.433161,0.427281,0.384704,0.432843,0.501217,0.559502,0.494754,0.583645,0.618687,0.699611,0.693803,0.822479,1.050992,1.007598,0.925122,0.777551,0.702778,0.618594,0.477221,0.385000,0.356250,0.346320,0.319444,0.347222,0.333333,0.309524,0.366667,0.233333,0.200000,0.166667,0.500000,0.500000
1.881005,1.784881,1.851651,1.845983,1.886216,2.012547,1.976747,2.007419,1.907579,2.009888,1.996250,1.990186,1.946052,1.945795,1.907965,1.841552,1.693450,1.667284,1.625390,1.576812,1.442766,1.410682,1.368781,1.345753,1.278357,1.251007,1.272962,1.239619,1.175578,1.173265,1.129112,1.167614,1.115978,1.094056,1.061555,1.049021,0.995565,0.956851,0.936629,0.941270,0.894620,0.897308,0.844267,0.851743,0.841234,0.855642,0.832858,0.831096,0.815513,0.820455,0.784233,0.796007,0.787756,0.785849,0.773940,0.777154,0.767772,0.789171,0.773103,0.778859,0.760267,0.774788,0.751019,0.726488,0.715339,0.698383,0.685719,0.662017,0.629361,0.661482,0.680116,0.667853,0.655555,0.685268,0.689697,0.679063,0.713285,0.695153,0.698890,0.678706,0.635848,0.613822,0.605837,0.616875,0.563136,0.567822,0.582080,0.538900,0.564669,0.537137,0.531717,0.544705,0.549970,0.557484,0.561944,0.634777,0.629749,0.703385,0.722069,0.727117,0.745300,0.830612,0.773211,0.759957,0.805556,0.802525,0.733003,0.772134,0.692231,0.578917,0.609109,0.572368,0.525358,0.603728,0.601262,0.590689,0.621633,0.662963,0.596667,0.703571
1.396280,1.743065,1.676997,1.764671,1.870889,1.897249,1.801337,1.893000,1.973803,2.132554,1.964022,1.938166,1.934631,1.947453,1.847336,1.793329,1.722546,1.765195,1.728683,1.614494,1.456945,1.544821,1.512998,1.457837,1.417715,1.388680,1.400839,1.375415,1.385267,1.395679,1.460143,1.485725,1.401033,1.339088,1.270376,1.219900,1.190822,1.161651,1.133111,1.095072,1.073197,1.018733,0.954048,0.951232,0.949674,0.922104,0.929457,0.910626,0.888721,0.858529,0.831151,0.773447,0.748312,0.751638,0.710432,0.689781,0.678979,0.663945,0.652539,0.594999,0.567684,0.534454,0.517289,0.490340,0.462704,0.456847,0.421449,0.395515,0.350442,0.308373,0.301041,0.318648,0.302574,0.321783,0.307557,0.295032,0.260433,0.290144,0.258627,0.224959,0.271843,0.230923,0.151848,0.174397,0.229167,0.271429,0.400000,0.444444,0.666667,0.666667,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.507944,2.415912,2.652819,2.546689,2.498683,2.341866,2.242294,2.077970,2.246701,2.242596,2.128997,1.966399,2.054480,1.815069,1.908241,1.938224,1.867901,1.868780,1.894500,1.808500,1.888891,1.889270,1.801684,1.796096,1.786999,1.737105,1.724189,1.698004,1.693715,1.694973,1.736306,1.678163,1.648822,1.710777,1.679407,1.680711,1.649607,1.606832,1.607988,1.573409,1.503827,1.422192,1.397335,1.383461,1.316738,1.271831,1.230493,1.189317,1.172553,1.130806,1.123217,1.123867,1.126510,1.088364,1.062281,1.038972,1.022696,1.015664,0.999917,0.965225,0.937272,0.903431,0.867978,0.822640,0.787690,0.753381,0.723461,0.701944,0.686586,0.660101,0.618114,0.599794,0.589308,0.571401,0.555857,0.537605,0.522164,0.513699,0.498789,0.474753,0.445689,0.453915,0.439750,0.411564,0.389316,0.386954,0.387262,0.384040,0.367560,0.333744,0.321830,0.308760,0.316227,0.307992,0.305864,0.322906,0.307788,0.308947,0.288439,0.259354,0.270344,0.274359,0.310417,0.296128,0.386111,0.424444,0.430000,0.337500,0.388889,0.555556,0.611111,0.611111,0.500000,0.500000,0.500000,0.250000,0.500000,1.000000,0.000000,0.000000
2.116270,2.174726,2.189904,2.135481,2.062681,2.260492,2.242692,2.256273,2.163181,2.193228,2.312624,2.383225,2.478135,2.435528,2.397549,2.362027,2.234956,2.330293,2.290405,2.337265,2.308029,2.272176,2.181492,2.196299,2.136541,2.101164,2.036011,2.039680,1.938833,1.933897,1.906278,1.885401,1.820069,1.840975,1.796354,1.784597,1.790534,1.758294,1.739764,1.711920,1.681851,1.621348,1.570815,1.561239,1.530285,1.493232,1.424970,1.386702,1.352316,1.337147,1.308954,1.236554,1.219225,1.193697,1.159363,1.127708,1.101921,1.086946,1.044249,1.008614,0.974879,0.946513,0.934563,0.897232,0.884184,0.862748,0.836965,0.813037,0.791405,0.776659,0.763264,0.728561,0.710663,0.689883,0.672277,0.651570,0.626863,0.613450,0.601283,0.576354,0.563144,0.549172,0.536793,0.521909,0.504412,0.498990,0.477661,0.466523,0.447886,0.419041,0.429828,0.418992,0.410239,0.409093,0.415079,0.419638,0.419060,0.420773,0.436852,0.423442,0.434265,0.415927,0.427327,0.427220,0.441976,0.431619,0.432174,0.436217,0.448043,0.489666,0.522785,0.551831,0.648385,0.745413,0.806532,0.822512,0.536419,0.562434,0.594150,0.527778
1.856717,1.926979,1.933946,1.727576,1.678160,1.670271,1.714989,1.725748,1.763819,1.729034,1.696086,1.682770,1.718139,1.666742,1.757135,1.751361,1.732479,1.576980,1.530730,1.509024,1.561020,1.542457,1.572636,1.549182,1.562401,1.518916,1.520182,1.500142,1.503801,1.523736,1.510556,1.473092,1.512572,1.472739,1.453031,1.415684,1.387750,1.348663,1.347950,1.334747,1.301203,1.242643,1.214460,1.144347,1.133470,1.116864,1.072767,1.057535,1.048126,1.025066,0.993557,0.952504,0.957783,0.962949,0.935294,0.897465,0.853254,0.845181,0.831056,0.780849,0.747547,0.703962,0.695379,0.668519,0.645487,0.633380,0.624629,0.625875,0.613449,0.589330,0.576151,0.584444,0.603647,0.598939,0.567388,0.536862,0.531234,0.523078,0.507751,0.507077,0.498034,0.516742,0.496544,0.479861,0.483711,0.505735,0.536785,0.527808,0.522571,0.530425,0.519558,0.557633,0.504561,0.484348,0.495462,0.516323,0.562215,0.584858,0.579856,0.569604,0.498075,0.575995,0.592536,0.667477,0.717177,0.780263,0.588628,0.453430,0.420588,0.586667,0.690217,0.743333,0.538322,0.543860,0.442222,0.510256,0.575758,0.625926,0.750000,0.760417
2.475309,2.755943,2.700729,2.582941,2.426177,2.380030,2.494943,2.366234,2.269537,2.342912,2.342114,2.253587,2.196103,2.190290,2.178761,2.173089,2.015355,2.012187,2.042096,2.008562,1.923915,1.924433,1.887380,1.792928,1.714270,1.648914,1.657309,1.689304,1.626464,1.587891,1.477589,1.460126,1.424620,1.412151,1.384624,1.371973,1.343999,1.332246,1.262569,1.243022,1.227701,1.254496,1.211102,1.200101,1.174322,1.151404,1.124111,1.114255,1.074776,1.058804,1.054582,1.020794,1.009384,1.017663,0.983832,0.973753,0.966716,0.956745,0.924759,0.905262,0.889383,0.861339,0.856859,0.817820,0.784284,0.782116,0.760964,0.736974,0.710283,0.713870,0.721004,0.720313,0.708838,0.711143,0.715443,0.716470,0.717846,0.713522,0.736384,0.736746,0.719558,0.708739,0.711033,0.708203,0.697561,0.660260,0.655371,0.657928,0.646270,0.624960,0.631223,0.614591,0.624317,0.632769,0.630740,0.637516,0.686414,0.687678,0.674116,0.630627,0.615151,0.653972,0.673201,0.696914,0.669875,0.682485,0.652378,0.627062,0.635789,0.575736,0.608610,0.587985,0.543347,0.535030,0.426232,0.443586,0.417905,0.408073,0.265245,0.230181
2.007633,1.773537,1.799760,1.758048,1.801489,1.866849,1.826196,1.785414,1.711175,1.755533,1.780478,1.657178,1.741097,1.741361,1.841479,1.832035,1.851950,1.761902,1.626693,1.588373,1.644691,1.659553,1.664488,1.691805,1.675675,1.633961,1.551735,1.575805,1.553839,1.529169,1.521916,1.487928,1.486248,1.459639,1.437425,1.401663,1.330257,1.298592,1.224949,1.198882,1.177435,1.131986,1.070250,1.018536,0.977103,0.914022,0.896349,0.882583,0.844342,0.828658,0.794873,0.768354,0.745877,0.728443,0.716208,0.692341,0.667968,0.631145,0.620140,0.607907,0.592737,0.590666,0.585645,0.563588,0.547054,0.526370,0.519724,0.513538,0.489059,0.460616,0.443587,0.440406,0.413102,0.385756,0.393702,0.384736,0.386042,0.377761,0.355169,0.331400,0.285835,0.300298,0.294304,0.225545,0.264159,0.214015,0.268315,0.206944,0.194444,0.364583,0.347222,0.222222,0.200000,0.444444,0.666667,0.666667,0.666667,0.666667,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.581130,2.506643,2.420299,2.621736,2.501601,2.398078,2.227828,2.237721,2.147553,2.197171,2.171861,1.969638,1.939039,1.955266,1.874694,1.812984,1.768013,1.799657,1.763802,1.799282,1.712890,1.666043,1.631562,1.601891,1.562962,1.540074,1.539815,1.552896,1.523519,1.459153,1.402766,1.374401,1.354133,1.336511,1.279751,1.259706,1.210542,1.161889,1.155448,1.121898,1.092670,1.072561,1.043105,1.020907,1.000213,0.984929,0.937327,0.914999,0.896038,0.864381,0.849399,0.854218,0.818933,0.806417,0.786164,0.772745,0.739484,0.728803,0.702728,0.703217,0.685318,0.667767,0.653249,0.654323,0.647853,0.643917,0.623564,0.627396,0.608480,0.619109,0.593099,0.589538,0.570709,0.531835,0.536105,0.530619,0.518803,0.542078,0.560030,0.534628,0.516271,0.515751,0.515709,0.530092,0.578223,0.584638,0.630519,0.659698,0.635732,0.583657,0.612932,0.605512,0.616329,0.620578,0.565210,0.550009,0.541347,0.488417,0.513744,0.638448,0.646123,0.675924,0.687461,0.662548,0.760064,0.757854,0.781805,0.778468,0.741175,0.654911,0.547511,0.492780,0.487213,0.416667,0.418333,0.321053,0.205882,0.250000,0.312500,0.416667
2.685714,2.519478,2.425805,2.365017,2.246002,2.203301,2.139614,1.931416,1.810349,1.707517,1.696609,1.775013,1.704759,1.683023,1.706799,1.769940,1.842275,1.858808,1.949178,1.925109,1.878290,1.963081,1.912771,1.892123,1.869576,1.793514,1.786983,1.758645,1.732642,1.686756,1.716295,1.728809,1.628436,1.631029,1.623559,1.589535,1.600801,1.523610,1.478014,1.467017,1.465992,1.423898,1.375064,1.379639,1.330897,1.320553,1.306161,1.292890,1.293895,1.299011,1.227369,1.194195,1.174541,1.147971,1.104102,1.067711,1.017748,0.976446,0.916544,0.863125,0.828335,0.808388,0.789046,0.755141,0.722389,0.697565,0.670075,0.651386,0.626826,0.618564,0.606795,0.577038,0.578385,0.546106,0.525630,0.508614,0.503452,0.490210,0.466182,0.453334,0.435769,0.440027,0.438291,0.398943,0.390483,0.378723,0.391685,0.389415,0.368679,0.388391,0.393547,0.396602,0.383950,0.386641,0.374773,0.403668,0.414549,0.384872,0.326997,0.361993,0.391809,0.367554,0.356250,0.323460,0.233686,0.261284,0.364796,0.416667,0.337037,0.333333,0.375000,0.500000,0.333333,0.375000,0.500000,0.166667,0.500000,0.500000,0.500000,0.000000
2.024872,1.935638,2.009508,1.900015,1.995478,1.982227,1.964469,2.015461,2.046038,1.881554,1.787090,1.717528,1.805198,1.755061,1.805621,1.680995,1.652430,1.653540,1.572752,1.639182,1.615959,1.633094,1.660494,1.578406,1.558437,1.534080,1.573329,1.563471,1.495864,1.487922,1.481452,1.489537,1.435876,1.359009,1.387163,1.349555,1.316006,1.275740,1.268272,1.287546,1.237133,1.161134,1.132398,1.101552,1.077315,1.020410,0.986416,0.976826,0.961054,0.918632,0.870298,0.842844,0.818441,0.791704,0.789425,0.793091,0.767864,0.753853,0.728171,0.712445,0.682519,0.662345,0.672009,0.663799,0.646265,0.622377,0.587363,0.593121,0.587519,0.574252,0.548190,0.564155,0.566405,0.560013,0.545037,0.528773,0.529314,0.530968,0.488135,0.483792,0.482388,0.495279,0.459034,0.447447,0.417730,0.417238,0.430285,0.377964,0.347226,0.419411,0.421074,0.418132,0.422341,0.389583,0.386958,0.393820,0.420647,0.342396,0.355355,0.392708,0.338843,0.335227,0.312500,0.339286,0.300000,0.321429,0.400000,0.437500,0.500000,0.375000,0.250000,0.250000,0.500000,0.500000,0.500000,0.000000,0.000000,0.000000,nan,nan
2.243924,2.040555,1.849787,2.047034,1.924026,1.914773,1.975578,1.792998,1.754892,1.790554,1.752303,1.683111,1.724867,1.752311,1.729541,1.693398,1.618918,1.520135,1.548200,1.662678,1.664730,1.691615,1.624778,1.684525,1.729400,1.643430,1.678280,1.727948,1.767514,1.746257,1.668120,1.629940,1.600522,1.624925,1.558421,1.548924,1.544582,1.505580,1.480694,1.470876,1.482699,1.487753,1.445151,1.431058,1.398971,1.408080,1.347397,1.325733,1.308757,1.286247,1.230289,1.193699,1.146837,1.129786,1.096718,1.084753,1.039158,1.014161,0.975464,0.941443,0.896342,0.892300,0.846767,0.825784,0.790632,0.761386,0.722498,0.693833,0.667453,0.640464,0.602475,0.588767,0.547681,0.528493,0.491976,0.466624,0.441405,0.427685,0.418677,0.404567,0.368699,0.366130,0.341639,0.316823,0.310687,0.320185,0.314579,0.313862,0.301808,0.297217,0.267562,0.311962,0.299481,0.312129,0.341247,0.309030,0.285065,0.319664,0.328655,0.334615,0.334722,0.272222,0.218750,0.312500,0.166667,0.500000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.959837,1.892975,1.950156,1.961295,1.789414,1.781579,1.769886,1.691874,1.625927,1.715724,1.713791,1.681871,1.731108,1.674363,1.777965,1.737980,1.734554,1.727760,1.738761,1.791537,1.735584,1.772862,1.692081,1.655073,1.693305,1.603736,1.598150,1.539259,1.485387,1.458192,1.389080,1.342992,1.321774,1.315942,1.308418,1.231354,1.185211,1.154086,1.152088,1.112383,1.100575,1.083582,1.070507,1.044205,1.014475,0.993050,0.981126,0.956025,0.926875,0.899915,0.890186,0.858247,0.854072,0.838628,0.812237,0.779545,0.764496,0.735661,0.728465,0.745358,0.744012,0.726615,0.711934,0.668743,0.668906,0.669032,0.661309,0.638179,0.639455,0.632208,0.631916,0.615466,0.641245,0.650416,0.631273,0.639753,0.615993,0.635949,0.617624,0.616375,0.570994,0.587835,0.581425,0.563713,0.540475,0.574627,0.584927,0.616450,0.615546,0.655031,0.687088,0.694921,0.647239,0.648764,0.664122,0.657195,0.672112,0.670965,0.626503,0.662835,0.727102,0.726638,0.705819,0.760967,0.785072,0.837649,0.864650,0.930621,0.886108,0.877119,0.807163,0.668817,0.673529,0.671860,0.471498,0.432710,0.449462,0.402998,0.283394,0.226190
3.028739,2.542954,2.400239,2.321042,2.111612,2.138397,2.068937,2.096845,1.869366,1.845649,1.699978,1.601287,1.724713,1.666599,1.643955,1.667858,1.623314,1.557964,1.532926,1.553398,1.526917,1.521423,1.489563,1.427388,1.392309,1.443699,1.410340,1.428574,1.413006,1.376125,1.333935,1.313245,1.289780,1.322485,1.313829,1.320426,1.250960,1.196834,1.178662,1.186201,1.169041,1.141395,1.140943,1.143722,1.095942,1.078209,1.038355,1.024567,1.051404,1.018825,1.014449,0.991359,0.970125,0.950553,0.926957,0.933667,0.908156,0.913465,0.886032,0.871183,0.864064,0.830629,0.827140,0.819314,0.782733,0.780681,0.766382,0.753922,0.750067,0.746088,0.725197,0.716465,0.716373,0.714536,0.731161,0.750275,0.734610,0.732635,0.745503,0.734755,0.745968,0.719734,0.725574,0.718198,0.691616,0.680785,0.646583,0.671214,0.635684,0.635749,0.662260,0.658215,0.672254,0.681857,0.666271,0.679347,0.658195,0.692005,0.649472,0.664452,0.658613,0.598697,0.641186,0.656757,0.655707,0.649573,0.662966,0.671116,0.630165,0.620984,0.637200,0.606796,0.629279,0.543313,0.482015,0.408858,0.416672,0.436303,0.403831,0.311548
1.930909,1.853308,1.963018,1.945519,1.905906,1.750998,1.702405,1.690591,1.629550,1.632875,1.687864,1.637752,1.612581,1.635927,1.586492,1.641166,1.722925,1.748454,1.667352,1.659037,1.626747,1.622643,1.615415,1.629339,1.595529,1.611947,1.561619,1.588729,1.567746,1.543758,1.510245,1.459139,1.377377,1.393373,1.397856,1.328025,1.293591,1.258375,1.183371,1.158303,1.158744,1.162107,1.166801,1.146816,1.090266,1.033203,1.052887,1.058467,1.079860,1.049446,1.031100,0.995963,0.965826,0.946767,0.928062,0.913219,0.891895,0.848953,0.813764,0.783754,0.783672,0.764961,0.748759,0.683784,0.657344,0.637900,0.588791,0.577939,0.586199,0.567715,0.523080,0.521158,0.511494,0.498271,0.536262,0.527976,0.510307,0.539548,0.518218,0.474706,0.461947,0.497041,0.440981,0.428553,0.428064,0.430456,0.416886,0.451866,0.468900,0.477775,0.545250,0.486298,0.481663,0.495045,0.472041,0.398698,0.334848,0.344544,0.349158,0.272276,0.317316,0.156548,0.825397,1.476190,1.431973,1.266667,1.314815,1.284848,1.700000,1.300000,1.128571,1.095238,1.045833,0.419048,0.436508,0.375000,0.145833,0.200000,0.250000,0.250000
2.093988,2.203693,2.390114,2.294729,2.189411,2.265435,2.232428,2.219934,2.174374,2.195729,2.226148,2.287583,2.321993,2.248361,2.205409,2.240230,2.200408,2.238558,2.234034,2.239086,2.301091,2.295206,2.241468,2.215965,2.148398,2.197110,2.121798,2.115307,2.101905,2.034579,1.982883,1.923430,1.859458,1.791267,1.719828,1.691475,1.616194,1.594561,1.530611,1.503229,1.472388,1.449484,1.399168,1.390792,1.369784,1.320677,1.284030,1.235130,1.184682,1.142268,1.078971,1.075042,1.036949,1.010987,0.957004,0.929746,0.888343,0.849648,0.829142,0.799388,0.776339,0.753134,0.695164,0.642240,0.615661,0.584327,0.553717,0.535725,0.520080,0.503479,0.491492,0.468370,0.447143,0.430771,0.429356,0.402160,0.396339,0.377632,0.354193,0.334719,0.296390,0.278530,0.264906,0.260197,0.226829,0.216904,0.225241,0.237597,0.273712,0.305106,0.344274,0.365137,0.327091,0.292262,0.316327,0.398980,0.387363,0.277778,0.373333,0.208333,0.166667,0.250000,0.500000,0.500000,0.500000,0.000000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.653016,1.622013,1.606084,1.641156,1.627501,1.626453,1.523269,1.602092,1.612984,1.601007,1.716938,1.646121,1.667948,1.705616,1.627952,1.639160,1.590813,1.643684,1.686779,1.656832,1.609777,1.472153,1.543913,1.451960,1.460564,1.437146,1.458753,1.405326,1.387019,1.351168,1.355585,1.331774,1.367907,1.288808,1.276109,1.260071,1.225683,1.188774,1.165880,1.113166,1.119491,1.093969,1.068424,1.046526,1.023117,0.971228,0.927341,0.928350,0.884994,0.871796,0.832232,0.813274,0.798285,0.783484,0.732482,0.700438,0.713558,0.715819,0.711120,0.680266,0.669445,0.666432,0.652096,0.607514,0.580794,0.601307,0.605945,0.587756,0.579947,0.537248,0.530385,0.511597,0.480790,0.445118,0.460587,0.467368,0.407208,0.383866,0.397292,0.384313,0.399469,0.399032,0.404879,0.430539,0.458843,0.525568,0.544286,0.525487,0.542311,0.513862,0.498348,0.455561,0.499275,0.365608,0.441176,0.346320,0.374150,0.333333,0.283333,0.283333,0.575000,0.700000,0.700000,0.375000,0.388889,0.416667,0.500000,0.500000,0.250000,0.250000,0.000000,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.984104,1.752295,1.738948,1.673127,1.593440,1.562522,1.459222,1.338462,1.275807,1.219508,1.195239,1.098704,1.186936,1.209963,1.290981,1.273951,1.247414,1.344321,1.398637,1.398915,1.444752,1.374678,1.385083,1.371400,1.232248,1.243682,1.204304,1.140174,1.121824,1.063523,1.038023,1.024667,1.105227,1.129669,1.068305,1.102362,1.007760,0.972121,1.021696,1.081599,1.075588,1.046481,1.049576,1.037307,1.053157,1.097574,1.065436,1.066403,1.081876,1.046496,1.011408,1.060906,1.100555,1.077449,1.071498,1.021120,1.012900,1.018125,0.977237,0.969622,0.960432,0.960279,0.889076,0.866215,0.863519,0.831642,0.855590,0.824733,0.831012,0.847700,0.892926,0.902929,0.868333,0.842160,0.793651,0.781355,0.768363,0.777716,0.826403,0.789925,0.779516,0.720545,0.750183,0.867145,0.945787,0.950159,0.914854,0.901078,0.917831,0.888812,0.872975,0.861249,0.888124,0.856873,0.786040,0.731549,0.820977,0.828922,0.802837,0.720937,0.736086,0.758937,0.779224,0.778002,0.771675,0.764661,0.795148,0.689135,0.648856,0.672301,0.699921,0.696877,0.679038,0.580355,0.509689,0.536919,0.481206,0.458371,0.491347,0.374359
2.194186,2.203931,2.255618,2.173766,2.159178,2.185388,2.300970,2.176791,2.149322,2.123510,2.202774,2.285580,2.202583,2.235220,2.293826,2.341770,2.346034,2.269298,2.263883,2.124761,2.047065,1.996958,1.928539,1.971731,1.926774,1.890359,1.841244,1.864849,1.844373,1.772775,1.749086,1.745233,1.714242,1.693043,1.621605,1.613333,1.576442,1.574341,1.515761,1.505238,1.490996,1.463015,1.452054,1.485917,1.496920,1.492655,1.515190,1.517114,1.476388,1.470264,1.448828,1.466555,1.479729,1.479752,1.434732,1.422361,1.425648,1.410801,1.411311,1.415082,1.412273,1.402091,1.376091,1.344301,1.335455,1.339321,1.324692,1.327719,1.293780,1.275602,1.276686,1.284534,1.269887,1.268918,1.278031,1.255883,1.249984,1.246278,1.230414,1.224083,1.231165,1.208995,1.191818,1.174634,1.161649,1.153352,1.144462,1.111918,1.110662,1.104177,1.102897,1.093069,1.087944,1.074895,1.069499,1.057362,1.040885,1.028788,1.025307,1.004732,0.987733,0.968600,0.935533,0.916066,0.883351,0.865647,0.840665,0.805148,0.773741,0.734253,0.683307,0.627676,0.566746,0.506242,0.432219,0.410291,0.371581,0.336560,0.298115,0.248461
1.526754,1.666416,1.784734,1.854558,1.789937,1.788696,1.792367,1.927041,2.042803,1.970114,1.894661,2.036938,2.110755,2.152013,2.009861,1.990669,1.945245,1.935262,1.879449,1.786866,1.712179,1.717672,1.690300,1.645373,1.670566,1.734078,1.727494,1.644158,1.653191,1.664577,1.735403,1.788469,1.783382,1.728545,1.701619,1.612846,1.550362,1.582918,1.592556,1.555447,1.534527,1.477000,1.412089,1.394245,1.426084,1.387875,1.383664,1.392092,1.334866,1.303689,1.274293,1.274906,1.228489,1.212141,1.173667,1.117338,1.113349,1.078763,1.066863,1.046088,1.029295,1.011752,0.986315,0.990345,0.973872,0.961082,0.944119,0.913755,0.896993,0.845313,0.832436,0.805739,0.790569,0.761177,0.727282,0.702966,0.690188,0.666809,0.651896,0.648065,0.643815,0.614962,0.615439,0.592342,0.574479,0.567759,0.555420,0.525953,0.510550,0.493165,0.469373,0.450963,0.437222,0.411680,0.402833,0.396468,0.381774,0.390832,0.391310,0.367463,0.378117,0.388083,0.410180,0.414946,0.448755,0.434992,0.431503,0.428367,0.407765,0.418864,0.355189,0.341379,0.348029,0.347062,0.377866,0.348132,0.290152,0.293750,0.206061,0.150000
1.265231,1.332242,1.242993,1.385682,1.431417,1.490382,1.435171,1.404569,1.484874,1.488464,1.646507,1.655949,1.738450,1.761030,1.653551,1.601221,1.499997,1.490803,1.505855,1.506416,1.443005,1.399980,1.458843,1.488734,1.442060,1.467855,1.431080,1.443183,1.509015,1.448351,1.440112,1.403854,1.406396,1.398478,1.424139,1.422339,1.422653,1.447173,1.444979,1.442881,1.440130,1.389426,1.354321,1.340492,1.280776,1.212614,1.191435,1.148932,1.102251,1.062292,1.023583,0.973382,0.987468,0.961147,0.922505,0.880300,0.841606,0.813761,0.817821,0.799394,0.770815,0.733140,0.726901,0.697721,0.692777,0.713903,0.715813,0.709109,0.698503,0.688002,0.669585,0.634259,0.641589,0.636420,0.624021,0.600250,0.555265,0.536664,0.519533,0.497524,0.455393,0.446349,0.427239,0.403404,0.390708,0.371190,0.369853,0.357346,0.353942,0.345178,0.386425,0.374790,0.350027,0.371639,0.355876,0.371517,0.368607,0.391667,0.346377,0.476316,0.501754,0.535714,0.746667,0.938492,0.994406,1.027083,0.799680,0.834936,0.739583,0.782197,0.571111,0.611111,0.568452,0.616071,0.571429,0.214286,0.375000,0.250000,0.250000,0.500000
